field,original_text,word_count,unique_words,categorical_diversity,quantum_circuit_qubits,semantic_interference,emotional_intensity,analysis_version,collapse_mode,collapse_shots,noise_level,von_neumann_entropy_pre,superposition_strength_pre,quantum_coherence_pre,frame_competition_pre,multiple_reality_strength_pre,von_neumann_entropy_post,superposition_strength_post,quantum_coherence_post,frame_competition_post,multiple_reality_strength_post,frame_competition_delta,collapse_unique_outcomes,record_id,data_source
影片對話,"評論員A（資深司法記者）：
「這次創意私房事件，說白了不是單一個網站的問題，而是整個網路私密影像黑市的冰山一角。檢方這次點名80位高級會員，坦白說，這已經是明確的『使用者也有責任』的態度。」

評論員...",230,141,22,4,0.011126200895327199,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7033378602674438,3.940673433154953,3.7297420501708984,0.9324355125427246,0.9851683582887383,1.6922683519947053,0.014831641705490894,16,217,AI_Generated
影片描述,創意私房網站遭查，80名高級會員列為調查對象！高檢署：從嚴偵辦 涉嫌非法影片販售的網站「創意私房」遭檢警鎖定，高等檢察署已下令台北地檢署與台中地檢署，針對80位高級會員「從嚴偵辦」。據了解，該網站長期...,1877,660,30,4,0.01135832950515471,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7034074988503922,3.9479132233403713,3.731842041015625,0.9329605102539062,0.9869783058350928,1.6935399764248151,0.013021694159136343,16,217,AI_Generated
新聞標題,全台健康調查惹議 家長不安Kids' Blood Draw Sparks Outcry,13,13,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9623619273445096,3.7370128631591797,0.9342532157897949,0.9905904818361273,1.6929232416308975,0.00940951815810187,16,218,AI_Generated
影片對話,"名嘴A（激動）：
拜託，現在是怎樣？政府可以隨便派人敲你家門、說要「幫你小孩抽血」？這像話嗎？這是自由民主國家嗎？

名嘴B（冷靜）：
等一下，先把情緒放一邊。這個叫「國民營養健康狀況變遷調查」，是從...",406,201,29,4,0.016272337793911604,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7048817013370192,3.960244501667977,3.736522674560547,0.9341306686401367,0.9900611254169942,1.6975029962457913,0.009938874577234968,16,218,AI_Generated
影片描述,近日有民眾表示，有自稱中央研究院人員持公文上門，表示要對特定孩童抽血，引發家長恐慌。國健署今（28）日說明，該情形屬於「國民營養健康調查」，確由國健署委託中研院辦理，調查程序依法進行，並須取得家長與受...,1085,504,28,4,0.006011330756914473,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.70180339922592,3.9482944110581757,3.7316322326660156,0.9329080581665039,0.9870736027645438,1.6918710128463892,0.01292639722968536,16,218,AI_Generated
新聞標題,"罷免志工設攤遭驅趕 引爆醫院中立爭議Recall Volunteers Expelled, Hospital Neutrality in Question",19,19,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9614566496373596,3.7366886138916016,0.9341721534729004,0.9903641624093399,1.6927482780385086,0.009635837584889284,16,219,AI_Generated
影片對話,"沈先生：
我先講喔，今天我們看到的是什麼？是一個團體，在不打擾病人、不進入醫院、不拉橫幅的前提下，在醫院外的人行道設攤連署，結果被三個保全驅趕，還被嗆「怎麼不罷免賴清德」。這是什麼？這叫做行政中立嗎？...",517,244,32,4,0.02187552144059775,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.706562656431025,3.9602228890850175,3.7365245819091797,0.9341311454772949,0.9900557222712543,1.699183633650102,0.009944277722974904,16,219,AI_Generated
影片描述,新北雙和醫院驅趕罷免志工事件引發爭議。志工在醫院教學大樓外設連署攤，稱未干擾病患，卻遭保全強制驅離。醫院表示該區為校地，禁止政治活動。網友反應兩極，有人批醫院政治化，也有人支持維護醫療秩序。事件持續延...,783,432,22,4,0.0057170087152925595,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7017151026134336,3.9501240460027662,3.7327632904052734,0.9331908226013184,0.9875310115006916,1.6923266210768357,0.012468988493537614,16,219,AI_Generated
新聞標題,"綠營議員震撼發言：我們沒本錢分裂“No Room for Division,” Says DPP Rep",20,20,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9640395483276394,3.737691879272461,0.9344229698181152,0.99100988708191,1.6932787291253666,0.008990112912319215,16,220,AI_Generated
影片對話,"🎙️ 來賓A（資深媒體人，偏綠）
「我跟你講啦，黃明太這番話，不就是在拆自己人的台嗎？他明明知道現在兩岸局勢多敏感，中央在強化備戰、對抗認知作戰，他這時候跳出來講什麼『分裂』，講什麼『2300萬團結』...",380,212,30,4,0.013094189728504246,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.703928256917397,3.9436849304744483,3.7303409576416016,0.9325852394104004,0.9859212326186121,1.6932488864989144,0.014078767375617085,16,220,AI_Generated
影片描述,民進黨高雄市議員黃明太近日在議會發言指出，台灣社會瀰漫肅殺氣氛，黨內不應只有一種聲音，應團結2300萬人民。他表示，高雄市議會長期處於朝小野大的情況，仍能順利運作，顯示溝通比對抗更重要。他也提醒中央政...,910,455,25,4,0.006569254920903273,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7019707764751169,3.9655403920089,3.7380504608154297,0.9345126152038574,0.991385098002225,1.695467980402888,0.00861490199200421,16,220,AI_Generated
新聞標題,雅英霸氣回應「坐腿言論」Lee Stands Firm After Crude Remark,15,15,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9573752650262444,3.7349700927734375,0.9337425231933594,0.989343816256561,1.691856800360687,0.01065618373766819,16,221,AI_Generated
影片對話,"A：
「這起事件其實本質很簡單，一位企業領導人、也是職籃高層，在公開節目上，說出『留言破五千就讓李雅英坐腿上』，不管有沒有加註字幕、是否是玩笑，都踩到了非常清楚的紅線——性別不尊重。」

B：
「而且...",452,229,26,4,0.017272508354521637,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7051817525052022,3.964892861999785,3.738039016723633,0.9345097541809082,0.9912232154999462,1.698642002295799,0.008776784494282985,16,221,AI_Generated
影片描述,韓籍啦啦隊成員李雅英近日遭台灣職籃台啤永豐雲豹執行長張建偉言語冒犯。該言論引發球迷強烈不滿。李雅英於3月31日凌晨透過IG發表聲明，強調「這不是一句可以輕描淡寫的玩笑話」，展現堅定態度，獲得各界支持。...,764,430,24,4,0.004579835145076297,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7013739505423686,3.943772741728621,3.730907440185547,0.9327268600463867,0.9859431854321552,1.6909255637041727,0.014056814562073972,16,221,AI_Generated
新聞標題,亞亞與Gapoņenko案：言論自由紅線之爭Free Speech vs. Security: Two Cases,20,20,9,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9621413145990347,3.736804962158203,0.9342012405395508,0.9905353286497588,1.692829050593233,0.009464671344470377,16,222,AI_Generated
影片對話,"名嘴A（資深媒體人）：
我們今天要談的是「亞亞案」跟拉脫維亞的「Gapoņenko案」，這兩個案例都牽涉到言論自由跟國家安全的界線。亞亞她在台灣生活十年，結果因為發表支持解放軍武統台灣的言論被遣返回中...",461,206,31,4,0.020358282545270674,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.706107484762427,3.9508669883472733,3.7334671020507812,0.9333667755126953,0.9877167470868183,1.6970376750012575,0.012283252907410835,16,222,AI_Generated
影片描述,台灣驅逐中國網紅亞亞，因其在社群平台發表支持「武統台灣」的言論，引發社會爭議。政府依《兩岸人民關係條例》認定其言論危害國安與社會穩定。對比之下，拉脫維亞親俄人士Gapoņenko則因煽動仇恨與破壞憲政...,1066,478,24,4,0.010567573991986268,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7031702721964417,3.947121292981417,3.731313705444336,0.932828426361084,0.9867803232453541,1.6930518190244013,0.013219676748875031,16,222,AI_Generated
新聞標題,鍾文智落跑真相？爆「AB電話紀錄」Chung Wen-chih Escapes: Record Split,19,19,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.95540234803207,3.734304428100586,0.9335761070251465,0.9888505870080175,1.691491888641838,0.011149412986211638,16,223,AI_Generated
影片對話,"主持人開場：
鍾文智落跑震撼司法界，如今又爆出所謂「AB版電話紀錄」，到底是誤會，還是司法機關真的在掩蓋錯誤？今晚我們邀請兩位資深來賓一起來解析。

A（資深媒體人）：
我坦白講，這起事件不是單純的行...",299,191,24,4,0.011187937753642591,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7033563813249386,3.9645485616632214,3.737741470336914,0.9344353675842285,0.9911371404158054,1.6966803975440197,0.00886285957842381,16,223,AI_Generated
影片描述,前「連一鮑魚」董事長鍾文智因炒作TDR案被判30年定讞，卻在發監前落跑，引爆輿論關注。台灣高等法院被質疑處理失當，未通知檢方延長監控，導致鍾文智潛逃。媒體更揭露法院內部出現兩份不同版本的「電話紀錄」，...,1348,566,24,4,0.008091517474643288,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7024274552412388,3.96478823301564,3.7377147674560547,0.9344286918640137,0.99119705825391,1.695752773875597,0.008802941740319148,16,223,AI_Generated
新聞標題,抗中破功？綠助理被控洩密中國National Security Breach Sparks Outrage,13,13,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9620657586078813,3.7366085052490234,0.9341521263122559,0.9905164396519702,1.6927466900300037,0.009483560342258945,16,224,AI_Generated
影片對話,"「台灣立法院驚傳國安疑雲。游錫堃前辦公室助理盛礎纓，因疑似將機密資料流向中國，遭檢調約談並交保。隨後又傳出綠營助理赴澳門交付敏感文件。這是單一事件，還是國安系統的漏洞？」

沈教授（國安研究背景，偏藍...",426,258,28,4,0.010104857254820307,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7030314571752918,3.973257600227845,3.740650177001953,0.9351625442504883,0.9933144000569613,1.6979544079886197,0.0066855999372679165,16,224,AI_Generated
影片描述,民進黨助理涉機密外洩赴中 澳門行引爆國安關切】 民進黨近期接連爆出涉及敏感資料外洩的案件。立法院前院長游錫堃的前任辦公室助理盛礎纓，因涉嫌將機密資訊提供中國，已被台北地檢署傳喚，並以新台幣20萬元交保...,1374,583,26,4,0.007287746132617666,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.702186323838631,3.9589008590508064,3.7362136840820312,0.9340534210205078,0.9897252147627016,1.6946168404251383,0.010274785231527583,16,224,AI_Generated
新聞標題,"柯建銘爆嗆林淑芬：你是哪國的？Ko Yells: ""Which Country Are You From?""",21,20,8,4,0.0022619047619047627,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7006785714274173,3.941925925787711,3.729978561401367,0.9324946403503418,0.9854814814469278,1.6897662922785042,0.014518518547301351,16,225,AI_Generated
影片對話,"名嘴A（理性派、政壇老將風格）
「今天這齣戲，真的是『立法院內戰』實體化。民進黨自己甲動清晨六點進駐會議室，等到的卻是一張韓國瑜的『請假條』，你說民進黨會不氣炸？」

👤 名嘴B（辛辣派、偏嘴砲風格）...",570,282,34,4,0.017816799430294468,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7053450398279342,3.9556773484243237,3.735109329223633,0.9337773323059082,0.9889193371060808,1.697172638939758,0.011080662888148352,16,225,AI_Generated
影片描述,立法院今早審查國會擴遷案時爆出綠營內鬥火花。民進黨甲級動員清晨進場，卻因韓國瑜發聲明幫秘書長周萬來請假，綠委撲空怒擺「尋人啟事」抗議。總召柯建銘隨即霸台發言90分鐘，細數從政歷程，期間多位綠委打瞌睡、...,1449,583,28,4,0.010378750675678816,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7031136252015495,3.9590201874198323,3.7358341217041016,0.9339585304260254,0.9897550468549581,1.695398283255336,0.010244953139271096,16,225,AI_Generated
新聞標題,醫療疏失！誤切雙側卵巢惹爭議 Medical Error Both Ovaries Removed,13,13,4,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.967267465340191,3.7387466430664062,0.9346866607666016,0.9918168663350476,1.693862030493572,0.008183133659181552,16,226,AI_Generated
影片對話,"李小姐：​「今天我們要討論的是近期發生在台北醫學大學附設醫院的醫療疏失事件。一名38歲女性患者原本同意切除左側卵巢及輸卵管，但醫師卻未經同意，將右側也一併切除。張先生，您怎麼看這件事？」​
Cmone...",325,166,26,4,0.020365242247953816,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7061095726732318,3.941832266875955,3.72955322265625,0.9323883056640625,0.9854580667189886,1.6950224750806837,0.01454193327524056,16,226,AI_Generated
影片描述,台北醫學大學附設醫院爆出嚴重醫療疏失，一名38歲女性患者原本只簽署同意左側卵巢與輸卵管切除，醫師卻未經進一步知會，連右側也一併切除，導致患者喪失生育功能，引發社會譁然。 醫界專家表示，手術過程若有任何...,1690,659,27,4,0.010561105767842702,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7031683317291986,3.952551812960497,3.733898162841797,0.9334745407104492,0.9881379532401241,1.6943551875150966,0.011862046754105071,16,226,AI_Generated
新聞標題,極端思想入侵！新國2青少年遭查辦2 Radicalised Youths Detained in SG,15,14,7,4,0.004421768707482992,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7013265306110907,3.9489342346938052,3.731718063354492,0.932929515838623,0.9872335586734512,1.6914604676887321,0.012766441320777977,16,227,AI_Generated
影片對話,"黃仲賢（國安系統出身）：
你知道新加坡最近發生什麼事嗎？一個15歲的女學生，支持ISIS，還說要嫁給戰士、跑去敘利亞參戰；另一個17歲男學生，極右思想，打算衝去清真寺開槍。兩個都青少年，結果都被新加坡...",468,234,29,4,0.014592008181751772,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7043776024533712,3.959003854687593,3.7357749938964844,0.9339437484741211,0.9897509636718983,1.696637792747499,0.010249036322330873,16,227,AI_Generated
影片描述,新加坡兩名青少年因極端思想被《內部安全法》處分。15歲女學生支持ISIS，曾表示想嫁給戰士並赴敘利亞參戰，為新國首起女性青少年涉恐案例。另有17歲男生擁抱極右思想，策劃攻擊清真寺，揚言殺害百名穆斯林，...,1291,572,22,4,0.010022617621689732,0.000774593338497289,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7030842446192025,3.9570846339024373,3.734769821166992,0.933692455291748,0.9892711584756093,1.6948464047822756,0.010728841518619858,16,227,AI_Generated
新聞標題,"川普對台課32%關稅 朝野掀交鋒Trump Slaps 32% Tariff on Taiwan, Tensions Rise",20,18,9,4,0.004938271604938272,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7014814814803272,3.9478750551086508,3.73138427734375,0.9328460693359375,0.9869687637771627,1.691428945174414,0.013031236217066478,16,228,AI_Generated
影片對話,"綠營評論員（林世豪）：
川普政府對台灣開徵32%的對等關稅，這絕對是對我國經濟的嚴重打擊。我們民進黨團已經表態，這是全球性挑戰，各國政府都應該提出因應。我們呼籲「台灣優先」，朝野應該團結一致、共同面對...",351,188,27,4,0.014421948413573586,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7043265845229179,3.953032015752519,3.7338008880615234,0.9334502220153809,0.9882580039381297,1.6954985405363074,0.01174199605609949,16,228,AI_Generated
影片描述,美國總統川普宣布對台灣課徵32%對等關稅，引發台灣朝野政壇震動。行政院表示該稅率與台美經貿實情不符，將與美方嚴正交涉。民進黨團呼籲朝野團結、以「台灣優先」為原則面對外部挑戰。 國民黨與民眾黨則質疑，民...,2029,720,24,4,0.010597150537879758,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7031791451602096,3.9678964331783098,3.738920211791992,0.934730052947998,0.9919741082945774,1.6971420515370763,0.008025891699651733,16,228,AI_Generated
新聞標題,台鐵8138萬紀念燈惹議 引眾怒Memorial Lights Spark Backlash in Taiwan,12,12,5,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9529034156325284,3.7337684631347656,0.9334421157836914,0.9882258539081322,1.6911525560355327,0.011774146086096948,16,229,AI_Generated
影片對話,"名嘴 A（資深媒體人，語氣銳利）：
你看這件事根本就是台灣式悼念的荒謬縮影。八千多萬去裝燈，一年點五天，平常還不亮，這是在裝冥燈還是在點光明燈？這不是悼念，是做秀、是消費亡者！

名嘴 B（公共政策研...",392,241,28,4,0.013701308763377258,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.704110392627859,3.957956405044879,3.7353477478027344,0.9338369369506836,0.9894891012612197,1.696147312002351,0.010510898733009477,16,229,AI_Generated
影片描述,台鐵公司為悼念0402太魯閣號事故罹難者，於花蓮和仁、清水、崇德三處隧道設置「紀念之光」，總經費高達8138萬元，每年僅於4月2日至6日亮燈。此舉引發網友與名人批評，認為資源應用錯誤，要求將預算用於安...,1166,544,26,4,0.007259636036459787,0.0008576329331046312,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7022636541030942,3.9495627654618026,3.7323455810546875,0.9330863952636719,0.9873906913654507,1.6926800247992138,0.012609308628778515,16,229,AI_Generated
新聞標題,"台北漢堡店長偷拍未成年曝光」""Taipei Burger Manager Filmed Teen Staff""",15,14,7,4,0.004421768707482992,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7013265306110907,3.9664017659398803,3.738323211669922,0.9345808029174805,0.9916004414849702,1.6949759035772078,0.008399558509258997,16,230,AI_Generated
影片對話,林政浩（政論評論員）：坦白說，這不是單一變態的問題，是制度性的失敗。一個店長，手下帶著一群高中、剛成年的工讀生，他卻利用職權上下對這些孩子做出猥褻行為。然後結果？緩起訴、賠錢就沒事了，這是什麼爛制度？...,313,193,24,4,0.011147156897751488,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7033441470681712,3.9418094716611867,3.73046875,0.9326171875,0.9854523679152966,1.6926221206523846,0.014547632078932615,16,230,AI_Generated
影片描述,台北一間連鎖漢堡店的前店長鄭凱元，被控對未成年女工讀生性騷擾並偷拍如廁畫面。雖已和解並獲緩起訴，台北市社會局仍依《兒少法》公布其姓名，引發社會關注。民眾質疑：這樣的法律處置是否足以保護弱勢？ 🔖 #偷...,1227,533,20,4,0.015168966743932474,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7045506900220255,3.956276021097046,3.734701156616211,0.9336752891540527,0.9890690052742614,1.6962449537245166,0.010930994719967724,16,230,AI_Generated
新聞標題,"川普課32%關稅 高層吃潤餅Taiwan’s Prez Cheers Music, Not Crisis",19,19,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.942704799584243,3.7297191619873047,0.9324297904968262,0.9856761998960608,1.689022904774134,0.01432380009816836,16,231,AI_Generated
影片對話,"A哥：
你知道川普這一刀砍多重嗎？32%關稅耶，這是貿易戰開第一槍！結果我們總統在墾丁台灣祭搖毛巾，副總統在問網友潤餅包什麼料？這國家到底誰在駕駛啊？

B姐：
喂喂喂，也別這麼偏頗啦，台灣祭影片明顯...",289,168,25,4,0.014702817401470395,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.704410845219287,3.9501102309482463,3.7329254150390625,0.9332313537597656,0.9875275577370616,1.6950865227834786,0.012472442257167593,16,231,AI_Generated
影片描述,美國總統川普日前宣布對台灣實施32%關稅，引發政經震撼。外界關注我方應對策略之際，總統賴清德卻在屏東音樂祭影片中高舉「至少我們還有音樂」毛巾，副總統蕭美琴則在清明節發文問網友「潤餅都包什麼？」遭網友灌...,1719,638,24,4,0.010067637638818568,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7030202912904913,3.9540324130077424,3.733999252319336,0.933499813079834,0.9885081032519357,1.6943216128697671,0.01149189674229345,16,231,AI_Generated
新聞標題,傳產遭關稅重創 勞工恐放無薪假Tariffs Devastate Traditional Industries; Unpaid Leave Looms for Workers,18,18,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.955209916600314,3.734546661376953,0.9336366653442383,0.9888024791500785,1.691579160380797,0.01119752084415071,16,232,AI_Generated
影片對話,"名嘴A（關注勞權律師）：
這波傳產衝擊最直接的，不是老闆，是工人。無薪假你聽起來是休息，但實際上是被迫「零收入」，然後社會還說你安心睡，這是什麼荒謬劇？

名嘴B（地方產業協會代表）：
很多人都沒搞清...",275,164,24,4,0.014986074306419336,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7044958222907716,3.9628723241593296,3.737041473388672,0.934260368347168,0.9907180810398323,1.697456027855361,0.009281918954396895,16,232,AI_Generated
影片描述,美國發動全球關稅戰，柬埔寨被課徵49%高關稅，台商苦撐不住，預估當地中小企業至少一半將倒閉。設廠超過十年的冠德科技坦言：「快倒一片」。隨著外資撤離、土地暴跌，當地政府難以招架。 台灣傳產也同樣陷入風暴...,1460,713,29,4,0.006206054565531451,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7018618163685053,3.9508272616506623,3.7331790924072266,0.9332947731018066,0.9877068154126656,1.6926748164150833,0.012293184581563588,16,232,AI_Generated
新聞標題,"高考女職員不會Word被解職提告High Exam Score, Zero Skills? Lawsuit!",18,18,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9580495746939968,3.735546112060547,0.9338865280151367,0.9895123936734991,1.6921209235589187,0.010487606320730092,16,233,AI_Generated
影片對話,"沈昭昀：
這事件整個爆開，是因為她真的太扯了啦！三等高考耶，連Word都不會用？還想回去？你不會用Word，那你是想當公務員還是當紙鎮啦？

黃子婷：
昭昀我先緩一下，很多人會把「不會Word」當作笑...",318,168,27,4,0.015050753005604756,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7045152259005272,3.95190617721314,3.733440399169922,0.9333600997924805,0.987976544303285,1.6954866944303073,0.012023455690944207,16,233,AI_Generated
影片描述,一名通過三等高考的女性公務人員，在試用期內被主管認定不適任，遭縣府依法解職。據傳其不僅文書處理能力嚴重不足，連 Word 基本操作也無法完成，更被列出多次遲到早退、拒絕交辦事項、在辦公室走路過慢等紀錄...,1163,624,29,4,0.005070084929502302,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7015210254776965,3.9556678444242976,3.7346744537353516,0.9336686134338379,0.9889169611060744,1.6931741991942062,0.011083038888154761,16,233,AI_Generated
新聞標題,中華女足主場賽取消 草皮遭疑不合格Taiwan vs NZ Match Canceled Over Turf,16,16,5,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.948226772133545,3.7325515747070312,0.9331378936767578,0.9870566930333863,1.6904319684894897,0.012943306960842893,16,234,AI_Generated
影片對話,"名嘴A（體育評論員）：
這次紐西蘭女足來台比賽喊卡，表面理由是「場地安全」，但實際上就是我們的基礎設施不及格。高雄楠梓足球場是國訓中心的場地耶，5年才一次的主場國際賽，結果草皮還要連夜補，這像話嗎？
...",313,172,28,4,0.015369135721407133,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.704610740715268,3.9399833667281117,3.7286834716796875,0.9321708679199219,0.9849958416820279,1.693083297724703,0.015004158312201255,16,234,AI_Generated
影片描述,原訂於2025年4月8日舉行的中華女足國際邀請賽，因場地草皮狀況未達標準，紐西蘭隊考量球員安全，決定取消比賽。這是中華女足睽違5年首度主場迎戰世界級對手，賽事取消引發社會關注。 中華足協表示，已於賽前...,797,422,24,4,0.016839705182478137,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7050519115535892,3.953971575082648,3.7340221405029297,0.9335055351257324,0.988492893770662,1.6963593465100477,0.01150710622356721,16,234,AI_Generated
新聞標題,座位引爆火藥味 國會協商變修羅場Who Sits Where? Dignity in Dispute,15,15,5,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.95621343027477,3.7347965240478516,0.9336991310119629,0.9890533575686925,1.6917292811328792,0.010946642425536668,16,235,AI_Generated
