record_id,field,original_text,von_neumann_entropy,quantum_coherence,quantum_entanglement,quantum_interference,superposition_strength,narrative_divergence,semantic_density,frame_stability,narrative_tension,frame_competition,meaning_conflict,semantic_ambiguity,circuit_depth,gate_count,field_type,word_count,qubit_count
75,影片描述,知名YouTuber蔡阿嘎與前助理蘿拉之間的爭議再度升溫。蘿拉於12月31日公開指控，稱公司涉嫌逃稅、販售標榜「台灣製造」但實際來自中國的商品，並表示她曾協助公司進行不正當操作。然而，蔡阿嘎與妻子二伯...,0.0,0.9779425239275167,0.0,0.639375,0.9085198461186599,6.5148779828950545,0.6458333333333334,0.3994793925267843,0.0016525818436592653,0.9085198461186599,0.29296022502591135,0.3229166666666667,4,32,影片描述,192,8
76,影片描述,26歲中國女星趙露思近期因健康問題暫停工作，引起廣泛討論。她因突發身體不適，被發現坐輪椅前往醫院，事後證實罹患失語症。目前，她專注於治療和復健，其好友也出面報平安，強調她正在逐步恢復。心理專家表示，這...,0.0,0.9802275343366982,0.0,0.6412499999999999,0.9162284229141591,6.626645339171187,0.8023255813953488,0.40104257246445285,0.001550439523786975,0.9162284229141591,0.31344622581694526,0.4011627906976744,4,32,影片描述,86,8
77,影片描述,行政院宣布，高鐵南延屏東將採用「高雄方案」，路線將從高雄車站延伸到屏東市，計畫旨在提升運輸效能並促進區域經濟發展。此方案兼顧行車安全與高雄市南北均衡發展，並帶動屏東納入高鐵生活圈。然而，此計畫也引發爭...,0.0,0.9818029118829942,0.0,0.6505688476562499,0.9258528746361689,6.683345398577652,0.7472527472527473,0.4088729812098333,0.0015071761692716022,0.9258528746361689,0.32170283670753896,0.37362637362637363,4,32,影片描述,91,8
78,影片描述,台北地檢署偵辦京華城案，指控前市長柯文哲涉及重大貪污與圖利案件，並起訴11人，包括柯文哲本人。法院裁定柯文哲以新台幣3000萬元交保，並限制其出境與接觸證人。此案引發社會高度關注，不少人質疑交保金額是...,0.0,0.9782310345862538,0.0,0.6500390625,0.9069507288641637,6.542411631329889,0.7764705882352941,0.40842503644931016,0.001622947110994293,0.9069507288641637,0.3008883393481372,0.38823529411764707,4,32,影片描述,85,8
79,影片描述,少子化衝擊下的台灣大專校院註冊率現狀 教育部近日公佈113學年度大專校院新生註冊率，結果顯示9所學校註冊率低於六成，雖然比去年19所減少，但少子化對高等教育的影響日益明顯。真理大學以30.49%成為最...,0.0,0.9697780314254122,0.0,0.6340625,0.8788276417030584,6.20710956250149,0.6205128205128205,0.39507231837185697,0.0019072518841014752,0.8788276417030584,0.247628619996612,0.31025641025641026,4,32,影片描述,195,8
80,影片描述,近期呼吸道疾病高峰期，醫界觀察到人類間質肺炎病毒（hMPV）感染病例持續增加。專家提醒，高危人群需加強防護，但對大多數人來說，症狀與感冒類似，無需恐慌。當前尚無針對該病毒的疫苗或特效藥，防疫應以個人衛...,0.0,0.9820409288647415,0.0,0.64843994140625,0.9245810628951153,6.710879047012487,0.8088235294117647,0.40707499749652154,0.0014756294167396738,0.9245810628951153,0.32846780132032194,0.40441176470588236,4,32,影片描述,68,8
81,影片描述,柯文哲涉貪案 北檢求處重刑28年半 台北地檢署於今日針對前市長柯文哲涉嫌京華城容積率案及政治獻金案，正式起訴其違反貪污治罪條例及刑法多項罪名。檢方指出，柯文哲在市長任內，涉嫌接受巨額賄賂並挪用政治獻金...,0.0,0.972908829915319,0.0,0.64576416015625,0.8890382326322701,6.318876918777622,0.7843137254901961,0.40482285003223617,0.001816651897407009,0.8890382326322701,0.2635997181037344,0.39215686274509803,4,32,影片描述,102,8
82,影片描述,立法院審大法官提名，民進黨內部矛盾浮現 台灣立法院今日針對總統賴清德提名的七位大法官進行投票，其中民進黨團對劉靜怡的提名公開表達不支持，並宣布任何支持者將被開除黨籍。這項舉措不僅引發政壇震撼，也讓外界...,0.0,0.9836880113217293,0.0,0.6443749999999999,0.9321008834750475,6.795112754853786,0.6701030927835051,0.40365697790617183,0.0013984436720199296,0.9321008834750475,0.34475913031703787,0.33505154639175255,4,32,影片描述,194,8
83,影片描述,新北市一名32歲男子因不堪父親長期病痛的照顧壓力，於今年8月在桃園東眼山犯下弒父案，檢方依殺害直系血親罪起訴。調查顯示，男子多年來獨自承擔照護責任，精神與經濟壓力倍增，最終釀成悲劇。 他事發當天飲酒壯...,0.0,0.9802275343366982,0.0,0.6412499999999999,0.9162284229141591,6.626645339171189,0.776,0.40104257246445296,0.001550439523786975,0.9162284229141591,0.31344622581694526,0.388,4,32,影片描述,125,8
84,影片描述,台北市一名麥當勞前主管被指控利用職權對未成年女員工長期進行性騷擾甚至性侵，最終導致該名少女因憂鬱症自殺身亡。受害者母親在社群平台發文揭露此事，並向公司和司法機關尋求正義。 據母親描述，受害者在工作期間...,0.0,0.9820409288647415,0.0,0.6484399414062499,0.9245810628951153,6.7108790470124875,0.7465753424657534,0.40707499749652143,0.0014756294167396745,0.9245810628951153,0.32846780132032183,0.3732876712328767,4,32,影片描述,146,8
85,影片描述,新北市三重區，一名67歲男子誤搭僅限訂位的跳蛙公車，導致車輛延誤半小時，引起乘客不滿。該男子堅持未事先得知須訂位規定，與司機發生激烈爭執，甚至要求退票。全車乘客證實皆有訂位，最終該男子在警方勸解下退票...,0.0,0.9779425239275167,0.0,0.639375,0.9085198461186599,6.5148779828950545,0.7282608695652174,0.3994793925267842,0.0016525818436592655,0.9085198461186599,0.2929602250259111,0.3641304347826087,4,32,影片描述,92,8
86,影片描述,《財劃法》修正案通過引發爭議，行政院長卓榮泰表示，修法恐導致中央在重大災害救援與跨縣市建設中的能力受限，地方政府需承擔更多責任。此番言論引發輿論熱議，支持者認為修法推動財政公平，批評者則指責中央推卸責...,0.0,0.9779425239275167,0.0,0.639375,0.90851984611866,6.5148779828950545,0.7956989247311828,0.3994793925267842,0.0016525818436592648,0.90851984611866,0.29296022502591124,0.3978494623655914,4,32,影片描述,93,8
87,影片描述,浮洲站男子跳軌奇蹟生還 影響數千旅客 昨晚台鐵浮洲站驚傳一名男子跳入鐵軌，正迎面駛來的176次自強號列車因此緊急停駛。搜救行動持續三小時後，發現該男子已經自行爬出，並於凌晨向警方自首。台鐵表示，此次事...,0.0,0.9662854213506322,0.0,0.63888916015625,0.8676774824018127,6.0953422062253555,0.7559055118110236,0.3990750131307985,0.00199392367159876,0.8676774824018127,0.23334227024279997,0.3779527559055118,4,32,影片描述,127,8
88,影片描述,立法院三讀通過《選罷法》、《憲訴法》、《財劃法》後，總統賴清德批評這些法案缺乏充分協商，並指其侵害司法獨立與公平正義。他強調民主應以更大的民主解決紛爭，而民進黨將採取法律手段捍衛民主價值。此事件引發社...,0.0,0.9778157190846052,0.0,0.651074573355538,0.9227518714966789,6.458141636722501,0.7222222222222222,0.4093009000815542,0.0017240094761216767,0.9227518714966789,0.2807863533918623,0.3611111111111111,5,33,影片描述,90,8
89,影片描述,台中倉庫火警釀9死8傷，工地安全引關注 12月19日下午，台中大肚區一處尚未啟用的倉庫發生嚴重火警，初步調查顯示火災由電焊火花引燃含易燃物質的油漆所致。這起意外造成9人死亡，包括7名台灣籍工人及2名外...,0.0,0.9697780314254121,0.0,0.6340625,0.8788276417030583,6.20710956250149,0.8080808080808081,0.39507231837185697,0.0019072518841014754,0.8788276417030583,0.247628619996612,0.40404040404040403,4,32,影片描述,99,8
90,影片描述,台中知名甜點店「工典甜點」近日因財務危機引發關注，老闆夫妻在桃園龍潭被發現身亡，震驚社會。該店以網紅甜點起家，社群媒體粉絲超過17萬，但近期傳出拖欠供應商款項及消費者退款無門的情況。從本月16日起，店...,0.0,0.6145572387976652,0.0,0.6406812725927187,0.4192425225267553,2.048539158368258,0.8333333333333334,0.40056799601015514,0.0037499975902498834,0.4192425225267553,0.013836572161057714,0.4166666666666667,6,34,影片描述,96,8
91,影片描述,立法院內再掀風波！“倒水”事件引發熱議 今（18）日立法院內政委員會審查行政院2025年度施政計畫與預算報告時，因部分立委對議事錄內容有異議，導致議場氣氛緊張。期間，民進黨立委王義川因未獲得飲用水，於...,0.0,0.9753934456646352,0.0,0.6453125,0.9001019337910003,6.403110626618921,0.7971014492753623,0.40444353752142015,0.0017502955163147108,0.9001019337910003,0.27428541001594553,0.39855072463768115,4,32,影片描述,138,8
92,影片描述,台灣首起醫院麻疹群聚事件確診人數增至5例 衛福部疾管署今（18）日公布新增4名麻疹確診病例，其中3例為國內感染，1例為境外移入。此次群聚事件的指標個案為日前從越南入境之40多歲男性。新增確診者包括陪病...,0.0,0.9825076637995477,0.0,0.6791430664062499,0.9219716208176731,6.765946343882155,0.7580645161290323,0.4335576520123605,0.0014112859796592504,0.9219716208176731,0.3521431018274467,0.3790322580645161,4,32,影片描述,124,8
93,影片描述,《零日攻擊》高額補助引爭議，文化部重申透明程序與市場導向 （Chinese - Taiwan） 影集《零日攻擊》因高額補助成為輿論焦點。該劇由成立不足兩年的「零日文創」製作，資本額僅85萬元，卻取得文...,0.0,0.9779425239275167,0.0,0.6481640624999999,0.9085198461186599,6.514877982895055,0.7074829931972789,0.4068424007904812,0.0016525818436592655,0.9085198461186599,0.29296022502591124,0.35374149659863946,4,32,影片描述,147,8
94,影片描述,近日立法院針對考試院人事同意權案進行投票，民眾黨團決議反對特定人選。然而，民眾黨立委黃珊珊卻因一時疏忽，將「同意」與「不同意」選項同時蓋章，引發外界廣泛討論。黃珊珊事後公開道歉，強調這只是操作失誤，但...,0.0,0.9856759638315956,0.0,0.6356651466537414,0.9456790712245342,6.905211061827034,0.7235772357723578,0.39639843162375843,0.0013006716430663287,0.9456790712245342,0.36997743922084403,0.3617886178861789,5,33,影片描述,123,8
95,影片描述,三名台籍信徒10月赴中國被捕 羅文嘉籲雙城論壇關注 海基會秘書長羅文嘉13日透露，三名台籍信徒於10月初赴中國廣東中山後失聯，至今已兩個月無消息。中國國台辦回應，三人因涉嫌「破壞法律實施罪」已被逮捕，...,0.0,0.9782310345862538,0.0,0.6476586914062501,0.9069507288641637,6.542411631329889,0.7037037037037037,0.40641655296517065,0.0016229471109942926,0.9069507288641637,0.3008883393481372,0.35185185185185186,4,32,影片描述,189,8
96,影片描述,台中市警方於9月成功破獲一宗非法大麻種植案，查獲86株大麻活株、大麻成品及製毒器具，市值高達2850萬元。嫌犯為34歲的張姓與顏姓男子，均畢業於國立大學農業相關科系，利用專業知識從事非法種植及製作大麻...,0.0,0.9779425239275167,0.0,0.639375,0.9085198461186599,6.514877982895054,0.7926829268292683,0.3994793925267842,0.001652581843659265,0.9085198461186599,0.2929602250259111,0.39634146341463417,4,32,影片描述,82,8
97,影片描述,台灣進口車關稅調降引發激辯 國產車產業面臨存亡挑戰 進口車關稅是否應調降至零成為台灣近期熱門議題。支持者認為，降稅不僅能降低車價，也有助於台灣加入CPTPP（跨太平洋夥伴全面進步協定）。然而，反對者警...,0.0,0.9855690840526848,0.0,0.6444140624999999,0.9367558998569998,6.9344137595647535,0.7518796992481203,0.40368973050935975,0.0012503120026653852,0.9367558998569998,0.3797380260133598,0.37593984962406013,4,32,影片描述,133,8
98,影片描述,近日，台灣高鐵自由座座位的管理規則引發社會熱烈討論。根據規定，自由座旅客若暫時離席，未有同行者幫忙保留座位，其他旅客即可使用該座位。然而，若是多人同行，其中一人能幫助代保座位，這樣的規範引起單人旅客的...,0.0,0.9789315637833008,0.0,0.6490566875936962,0.9169288046682637,6.532595254767813,0.6758620689655173,0.40759531365264856,0.001652565071847948,0.9169288046682637,0.29357436388357483,0.33793103448275863,5,33,影片描述,145,8
99,影片描述,近日，黑熊學院於「守護台灣」千人排字活動中，因使用中國大疆（DJI）無人機拍攝空中畫面，引發外界廣泛討論。該事件被批評為與其「抗中保台」立場不符，成為輿論焦點。12日晚間，黑熊學院正式回應，表示使用大...,0.0,0.9757152981366595,0.0,0.63625,0.8983884279350454,6.430644275053755,0.6875,0.3968830959092591,0.0017219456749318514,0.8983884279350454,0.2812593342199359,0.34375,4,32,影片描述,128,8
100,影片描述,台北科技大學產學訓專班近日發生一起學生情緒失控，於課堂中亮刀的事件，引發各界關注。該名學生疑因壓力過大，在課堂上公然拿出刀具，所幸未造成人員傷亡，但現場師生均受到驚嚇。校方表示，已啟動校安通報機制，並...,0.0,0.9841119405391688,0.0,0.6278124999999999,0.9297516218905869,6.850180051723454,0.8,0.38992828290437853,0.0013320569723492513,0.9297516218905869,0.36273446498479567,0.4,4,32,影片描述,120,8
101,影片描述,台中婦人慘遭詐騙7300萬，《地面師》真實上演 台中一名七旬退休婦人近期遭詐騙集團盯上，被騙走現金4700萬元及7棟房產，損失高達7300萬元。詐騙手法疑似受到日劇《地面師》啟發，假冒檢警人員及公證機...,0.0,0.979372490909487,0.0,0.65625,0.919183018043184,6.567175634556973,0.7478991596638656,0.4136980300220713,0.0016102683713205414,0.919183018043184,0.3016838587830639,0.3739495798319328,4,32,影片描述,119,8
102,影片描述,台糖董事長土地賤賣案引發立法院激烈辯論。民眾黨立委黃國昌指出，台糖在追討吳乃仁及相關人士賠償款的行動不夠積極，提案凍結公司預算50%。此提案遭民進黨團反對，雙方無法達成共識。台糖代理董事長承諾，將於三...,0.0,0.9802275343366982,0.0,0.6412499999999999,0.916228422914159,6.626645339171188,0.8157894736842105,0.40104257246445285,0.0015504395237869754,0.916228422914159,0.31344622581694526,0.40789473684210525,4,32,影片描述,76,8
103,影片描述,陳彥翔縱火案改判無期徒刑 引發廣泛討論 2022年發生於新竹的重大縱火案，造成8人死亡的陳彥翔，原本一審被判死刑，但二審改判無期徒刑。此案為憲法法庭限縮死刑後首例，引發各界激烈討論。法院認為陳具自首情...,0.0,0.9822758325965426,0.0,0.630625,0.923287436348744,6.738412695447321,0.7083333333333334,0.3922377109428391,0.001443667838460175,0.923287436348744,0.33621258594388503,0.3541666666666667,4,32,影片描述,96,8
104,影片描述,御珍坊愛心餐活動喊停 店主：善意被濫用令人心寒 台南知名炒飯店「御珍坊」近日宣布停止提供學生愛心餐活動，這項舉措原本旨在幫助弱勢學生解決溫飽問題，但因部分家長的不當行為，活動最終無奈中止。 根據店家聲...,0.0,0.972908829915319,0.0,0.647900390625,0.8890382326322701,6.318876918777621,0.6858974358974359,0.4066201811866197,0.0018166518974070086,0.8890382326322701,0.2635997181037344,0.34294871794871795,4,32,影片描述,156,8
105,影片描述,新北地方法院近日證實，涉及88會館詐欺與洗錢案件的林秉文，於12月5日未出庭後已出境。由於法院未對其採取限制出境或羈押措施，此事件引發社會熱烈討論。林秉文於2022年以300萬元交保，檢方當時認定無羈...,0.0,0.983424874947833,0.0,0.6490625,0.9322292583754689,6.790710347109237,0.6121673003802282,0.4076002194463607,0.0013974319266286202,0.9322292583754689,0.3464710986053632,0.3060836501901141,4,32,影片描述,263,8
106,影片描述,12月8日，台灣高鐵826次列車的自由座車廂內發生了一起座位爭執。一名母親希望與兩個小孩坐在一起，試圖與乘客協商換位，但在協調過程中，一位穿藍衣的女子搶先坐下。事件在苗栗站升級，藍衣女子竟用水潑向男童...,0.0,0.9773999284889342,0.0,0.6469661473996253,0.9227771316647109,6.458620377555355,0.671875,0.4058334807477161,0.0017145938376222861,0.9227771316647109,0.28191049258705403,0.3359375,5,33,影片描述,192,8
107,影片描述,內湖雙屍命案：投資詐騙再掀社會震撼 台北市內湖區近日發生一起令人痛心的母女雙屍命案，檢警初步排除他殺可能，並研判與一起高達1200萬元的新型投資詐騙有關。這起案件再次讓社會大眾關注詐騙問題對家庭與社會...,0.0,0.9757152981366595,0.0,0.63625,0.8983884279350453,6.430644275053756,0.7102272727272727,0.3968830959092591,0.0017219456749318514,0.8983884279350453,0.2812593342199359,0.35511363636363635,4,32,影片描述,176,8
108,影片描述,台北醫美診所釀命案 麻醉專業引發社會質疑 台北市南京東路一家知名醫美診所近日發生醫療事故，一名49歲女性在接受電波拉皮等療程時因麻醉不當不幸喪命。該事件引發社會對醫美診所麻醉安全和醫師學歷資歷的廣泛討...,0.0,0.9802275343366982,0.0,0.6412499999999999,0.9162284229141591,6.626645339171187,0.7802197802197802,0.40104257246445296,0.0015504395237869745,0.9162284229141591,0.31344622581694537,0.3901098901098901,4,32,影片描述,91,8
109,影片描述,12月7日，台灣民眾黨於台北市舉行「反霸凌、護勞權」遊行，訴求改善勞工權益並推動相關法案立法。此次活動吸引眾多支持者參與，從勞動部出發，行至總統府遞交陳情書，希望執政當局正視基層勞動問題。 民眾黨立委...,0.0,0.9697780314254121,0.0,0.6340625,0.8788276417030583,6.207109562501488,0.7483443708609272,0.39507231837185697,0.0019072518841014756,0.8788276417030583,0.247628619996612,0.3741721854304636,4,32,影片描述,151,8
110,影片描述,近日，台灣鐵路公司舉辦的「高層共識營」引發熱議。該活動於花蓮舉行，參與的46位主管入住當地知名酒店，活動費用高達百萬元。儘管台鐵表示活動以經營管理課程為主，外界仍對高規格住宿及地點選擇提出質疑。 台鐵...,0.0,0.9757152981366595,0.0,0.63625,0.8983884279350454,6.430644275053755,0.7254901960784313,0.3968830959092591,0.0017219456749318512,0.8983884279350454,0.2812593342199359,0.3627450980392157,4,32,影片描述,153,8
111,影片描述,馬來西亞日前在其機場的自動通關系統電子看板上，將中華民國國旗以藍色矩形遮蓋，引起台灣旅客的不滿。雖然台灣旅客仍可順利使用通關系統，但該舉動被視為對台灣主權的矮化。 有旅客向機場提出抗議，但僅收到建議向...,0.0,0.9793724909094871,0.0,0.65625,0.919183018043184,6.567175634556971,0.7575757575757576,0.4136980300220713,0.001610268371320541,0.919183018043184,0.3016838587830639,0.3787878787878788,4,32,影片描述,99,8
112,影片描述,12月5日，立法院針對《人工生殖法》修正案進行討論，重點圍繞代理孕母條文是否應納入法案。衛福部表示，因代理孕母議題爭議過大，將與人工生殖條文分開處理，目標是讓共識部分先行推動。 支持代理孕母合法化的立...,0.0,0.9725497824742241,0.0,0.64193603515625,0.8909094135844768,6.2913432703427885,0.7241379310344828,0.4016155375983179,0.0018437725573272282,0.8909094135844768,0.25720067026176774,0.3620689655172414,4,32,影片描述,145,8
113,影片描述,虛幣調查專家枉死車禍，警界內部問題引關注 台灣，2024年12月5日 — 一位專業追查虛擬貨幣金流的調查專家，近日因捲入警界內部爭議，在返回北部途中於高速公路遭遇車禍不幸身亡。此事引發社會各界對司法體...,0.0,0.9804861571761668,0.0,0.630625,0.9147915273530491,6.654178987606021,0.6949152542372882,0.392237710942839,0.0015194616651011282,0.9147915273530491,0.32335203695741654,0.3474576271186441,4,32,影片描述,177,8
114,影片描述,民進黨社交媒體發文引發國際批評，南韓、日本媒體熱議 近日，台灣民進黨在社交平台Threads上的一篇發文因涉及南韓戒嚴事件，引發廣泛爭議。發文提到「南韓國會受到親北勢力操控，尹錫悅總統為保護自由憲政宣...,0.0,0.9849165077347628,0.0,0.6351521489006674,0.9455122191718635,6.849994098198158,0.6307692307692307,0.39597363377139516,0.0013565577595513545,0.9455122191718635,0.3545767512870722,0.3153846153846154,5,33,影片描述,130,8
115,影片描述,台南市宣布騎樓可停機車 明年起正式實施 台南市政府日前宣布，從2024年1月1日起，騎樓將合法開放停放機車，但需保留1.5公尺行人通道。此政策旨在回應民眾對停車需求的訴求，並解決因檢舉引發的警民衝突。...,0.0,0.9822758325965426,0.0,0.64435791015625,0.923287436348744,6.738412695447321,0.7350427350427351,0.40364264920791826,0.0014436678384601746,0.923287436348744,0.33621258594388514,0.36752136752136755,4,32,影片描述,117,8
116,影片描述,黃子佼非法持有兒少性影像 北院判刑8個月未緩刑 台灣知名藝人黃子佼因持有2259部未成年性影像遭台北地方法院依《兒童及少年性剝削防制條例》判刑8個月，並併科罰金10萬元，無法緩刑，判決已引起廣泛爭議。...,0.0,0.9782310345862538,0.0,0.6500390625,0.9069507288641637,6.542411631329889,0.7849462365591398,0.40842503644931016,0.0016229471109942926,0.9069507288641637,0.3008883393481372,0.3924731182795699,4,32,影片描述,93,8
117,影片描述,台中學生打老師事件 警察介入引發多方討論 台中市某國小近日發生一名小學生揮舞樂樂棒打老師的事件，隨後該名老師報警，警方進入校園將學生帶回派出所，引發家長與社會的熱烈討論。市長盧秀燕批評，學生已道歉，應...,0.0,0.9804861571761668,0.0,0.630625,0.9147915273530491,6.654178987606023,0.6862745098039216,0.392237710942839,0.0015194616651011286,0.9147915273530491,0.32335203695741666,0.3431372549019608,4,32,影片描述,102,8
118,影片描述,台灣再次無緣加入CPTPP，申請案遭擱置，引發國內各界關注。民進黨政府多次強調開放萊豬與核食是為了促進加入CPTPP，如今未獲成功，遭批評政策錯誤。批評者認為，政府應優先處理兩岸關係，才有助於打破國際...,0.0,0.9757152981366595,0.0,0.63625,0.8983884279350453,6.430644275053755,0.7878787878787878,0.3968830959092591,0.0017219456749318514,0.8983884279350453,0.2812593342199359,0.3939393939393939,4,32,影片描述,66,8
119,影片描述,近日，立法委員兼台灣職籃聯盟（TPBL）會長莊瑞雄，因質詢發言中提及「我多少有在玩」而遭外界質疑涉及體育賭博。他澄清此為強調運動彩券吸引力不足，但網友對此說法不買單，認為他應為自身言論負責。TPBL則...,0.0,0.9782310345862538,0.0,0.6500390625,0.9069507288641637,6.542411631329889,0.7479674796747967,0.40842503644931016,0.0016229471109942926,0.9069507288641637,0.3008883393481372,0.37398373983739835,4,32,影片描述,123,8
120,影片描述,高雄市衛生局心理衛生中心近期被爆出職場霸凌事件，引起社會譁然。一名主管疑因工作瑣事逼迫員工下跪，引發外界對公部門管理文化的質疑。高雄市議員李眉蓁表示，該局內部人事調動制度被指控為懲罰手段，導致基層員工...,0.0,0.9867287984391413,0.0,0.6484991610151201,0.9528586948591429,6.95858191840505,0.7888888888888889,0.4071249381320885,0.0012541131481122038,0.9528586948591429,0.3774068474924437,0.39444444444444443,6,35,影片描述,90,8
121,影片描述,行政院修訂《民法》第1085條：父母教養須尊重兒童人格 為進一步保障兒童權益，行政院通過《民法》第1085條修正草案，刪除父母有權「於必要範圍內懲戒子女」的條文，並新增「不得對子女為身心暴力行為」。法...,0.0,0.9790991083153812,0.0,0.6559375000000001,0.9205458586038545,6.539641986122139,0.7345132743362832,0.4134315896674967,0.0016400676599288228,0.9205458586038545,0.2949363420878217,0.3672566371681416,4,32,影片描述,113,8
122,影片描述,媒體人周玉蔻出境受阻，禁令引發社會熱議 知名媒體人周玉蔻因涉嫌誣指他人涉緋聞，被法院判處一年半徒刑。近日，她在桃園國際機場準備出境時，因已被限制出境遭拒絕登機，引發外界關注。 台北地方法院日前判決指出...,0.0,0.9802275343366982,0.0,0.6412499999999999,0.9162284229141591,6.626645339171188,0.6811594202898551,0.40104257246445296,0.001550439523786975,0.9162284229141591,0.31344622581694515,0.34057971014492755,4,32,影片描述,138,8
123,影片描述,新任勞動部長洪申翰因要求公務員週末參加業務會議，引發基層員工強烈不滿。洪部長指出，此次會議旨在快速了解各司署的工作進度，並應對即將到來的立法院業務報告。然而，基層反映準備會議資料需要額外加班，週末休息...,0.0,0.983901371299245,0.0,0.6384375,0.9309362409729969,6.822646403288621,0.6838235294117647,0.3986993264597152,0.0013654671355692902,0.9309362409729969,0.35247618666548863,0.34191176470588236,4,32,影片描述,136,8
124,影片描述,台灣拳擊手林郁婷在英國參賽期間，因世界拳總的規範尚未完善而退賽，引發外界關注。體育署強調，林郁婷作為巴黎奧運金牌得主，其參賽資格毋庸置疑。然而，由於新成立的世界拳總在保密程序上仍不健全，林郁婷團隊選擇...,0.0,0.9820409288647415,0.0,0.6469140624999999,0.9245810628951153,6.710879047012486,0.7029702970297029,0.40578965214328355,0.0014756294167396736,0.9245810628951153,0.32846780132032194,0.35148514851485146,4,32,影片描述,101,8
125,影片描述,嘉義漁民批評漁電共生政策：漁業受衝擊、光電爭議不斷 近期嘉義縣的漁民與光電業者之間因漁電共生政策引發衝突，成為社會關注焦點。當地漁民指出，光電業者以高價競租土地，導致漁民無法負擔租金，甚至破壞周遭環境...,0.0,0.98518310687507,0.0,0.6510639600019625,0.9418386912871953,6.864154930325428,0.7006369426751592,0.40929191642737994,0.001347779372901607,0.9418386912871953,0.35704728994031676,0.3503184713375796,7,35,影片描述,157,8
126,影片描述,知名網紅「館長」陳之漢近期直播中坦言自己曾做過「球版」（地下簽賭），並形容那段經歷為「賺佣金的生存方式」。此言論引發網友激烈討論，一部分批評他對台灣職棒的傷害，另一部分則表示過去的行為已無法改變，應專...,0.0,0.9802275343366982,0.0,0.6412499999999999,0.9162284229141591,6.626645339171189,0.8181818181818182,0.40104257246445296,0.0015504395237869752,0.9162284229141591,0.31344622581694526,0.4090909090909091,4,32,影片描述,77,8
127,影片描述,以色列與黎巴嫩真主黨於27日清晨達成停火協議，結束一年來的邊境衝突。協議包括以色列逐步撤軍、黎巴嫩軍隊接管南部地區，以及雙方在未來60天內保持和平。美國總統拜登與法國總統馬克宏對此表示支持，強調此舉為...,0.0,0.9776501895500762,0.0,0.64765625,0.9100625028869179,6.4873443344602215,0.7547169811320755,0.4064144964708116,0.001681831950445494,0.9100625028869179,0.2870268994116747,0.37735849056603776,4,32,影片描述,106,8
128,影片描述,特斯拉與SpaceX創辦人馬斯克近日再度針對美國軍事開支發聲。他批評傳統戰機F-35的設計過於昂貴且無法適應現代戰爭需求，並強調無人機將主導未來空中戰爭。馬斯克指出，載人戰機不僅增加飛行員的風險，也消...,0.0,0.9820409288647415,0.0,0.6469140624999999,0.9245810628951153,6.710879047012487,0.7327586206896551,0.40578965214328355,0.001475629416739674,0.9245810628951153,0.32846780132032194,0.36637931034482757,4,32,影片描述,116,8
129,影片描述,台北內湖科學園區發生一起命案。48歲蔡姓女子與52歲宿姓男子相約談判，卻因衝突升級，宿嫌情緒失控，持刀猛刺蔡女多處，致其傷重不治。警方迅速到場制伏嫌犯，隨後將其依殺人罪移送檢方。 據警方調查，蔡女為已...,0.0,0.9804861571761668,0.0,0.630625,0.9147915273530491,6.654178987606021,0.7440476190476191,0.392237710942839,0.0015194616651011284,0.9147915273530491,0.32335203695741654,0.37202380952380953,4,32,影片描述,168,8
130,影片描述,韓國知名男星鄭雨盛近日被爆料涉及一段複雜的私人情感生活，震驚外界。據韓國媒體報導，他與模特文佳菲之間育有一名私生子，而這一事實直到孩子出生後一年多才被告知。然而，同期他已經與一位圈外女友穩定交往超過一...,0.0,0.9822758325965426,0.0,0.64435791015625,0.9232874363487441,6.738412695447321,0.7005988023952096,0.40364264920791826,0.001443667838460174,0.9232874363487441,0.33621258594388537,0.3502994011976048,4,32,影片描述,167,8
131,影片描述,昨日（24日），彰化二林鎮舉行的「2024伯利歐公益路跑馬拉松」發生重大事故，一名9歲男童陪同父親參加6公里路跑途中，因一輛休旅車誤闖賽道而不幸喪生。警方表示，肇事駕駛並無酒駕或毒駕，但對於路段管制不...,0.0,0.980666561397248,0.0,0.6456114192980282,0.9290026451569022,6.58783427255045,0.7862595419847328,0.4046945484022746,0.001616522017871274,0.9290026451569022,0.30038694694912693,0.3931297709923664,5,33,影片描述,131,8
132,影片描述,山路車禍奪兩命 無照駕駛釀悲劇 南投縣仁愛鄉台14線埔霧公路23日中午發生一起重大車禍，兩名17歲少年無照駕駛機車超車失控，導致一死一重傷，傷者送醫後仍不治。事故現場位於狹窄山路，緊鄰山坡，事發時兩人...,0.0,0.9793724909094871,0.0,0.67662353515625,0.9191830180431841,6.567175634556972,0.8252427184466019,0.43133800474820727,0.0016102683713205405,0.9191830180431841,0.3016838587830639,0.41262135922330095,4,32,影片描述,103,8
133,影片描述,台日12強賽：台灣隊換投策略引發熱議，日媒稱「奇襲」 在23日的12強棒球賽中，台灣隊確定提前晉級決賽，教練團臨時更換原定先發投手林昱珉，改派陳柏清連續兩天先發。此舉引發日本媒體高度關注，稱之為「台灣...,0.0,0.9737806286097347,0.0,0.6458028260208037,0.9009371428831178,6.309060542215548,0.7446808510638298,0.404855333570739,0.0018437572083582962,0.9009371428831178,0.2576487401515276,0.3723404255319149,5,33,影片描述,94,8
